genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001606005_g_n4_s55	1.0	1.0	1.7500218783079698e-36	1.0	1.849068433942601e-36	2.424546064207871e-35	1.5124065194660474e-11	4.7593796489851144e-27	5.18985420249624e-30	3.997997254633202e-34	1.3507725889798873e-33	5.068293265386587e-24	6.178256057773286e-25	3.84624763647189e-25	4.955756402429779e-26	4.560879923763751e-18	2.908678721604063e-31
G000283915_g_n04_s44	8.0	0.9952853322029114	5.7389015528697494e-39	2.108902679223701e-12	6.163493326827307e-11	2.4274944526874948e-23	0.0046195052564144135	3.5950359442843416e-12	2.987894248476729e-25	5.515112366794028e-09	0.9952853322029114	1.8001155694946647e-05	7.715051469858736e-05	2.581534161785748e-14	3.5354111355235545e-21	8.105602379411222e-16	6.386718265360969e-09
G900089075_ng_n30_s55	6.0	1.0	1.8276136539995737e-32	2.814258198158114e-37	9.668405610688137e-38	1.7547770183870132e-26	7.155390670494884e-28	3.518090316675579e-32	1.0	1.0996014262676625e-30	1.7436850919103264e-28	3.9028429595605956e-31	3.909386513433657e-30	1.8825263207013568e-14	1.3402706720362147e-26	3.505632572096788e-39	1.43564061553897e-21
G000237805_g_n06_s22	13.0	0.9915544390678406	3.301505824433404e-21	3.287627114989533e-12	0.008445627056062222	1.1377347686368687e-31	2.6343878741999375e-15	3.3424804401051625e-14	4.757955353303226e-38	4.1080107910037917e-19	6.964962902796138e-28	6.461020078804078e-38	1.593334844503962e-20	5.247746461418392e-15	1.4485060786224598e-23	0.9915544390678406	7.697283366248087e-10
G000318295_ng_n20_s55	6.0	1.0	3.3226044094805835e-29	3.254606270143037e-33	2.3529202514478003e-41	1.683185008654923e-36	1.3924603941058458e-33	4.836554968894345e-37	1.0	4.13383046975821e-43	3.4894801634309225e-36	6.790178700434519e-31	3.267966617145256e-26	1.300137764036701e-15	4.0424124451780346e-25	7.006492321624085e-45	2.3599825373501047e-22
G000153405_g_n04_s33	10.0	0.9874939322471619	0.0	0.0	0.0	0.0	6.679499324973889e-40	1.4581911819764046e-41	0.0	6.908401429121348e-43	1.1220921414256679e-10	0.01250605657696724	0.9874939322471619	8.632020961016302e-39	8.986527051715052e-42	0.0	1.401298464324817e-45
G000318295_ng_n08_s22	6.0	0.9828994274139404	3.772276477190077e-15	9.917547094677764e-19	2.0740150237665243e-19	4.661103407595945e-32	3.847849319932328e-24	1.2182655392964219e-33	0.9828994274139404	2.2175759026137675e-20	1.1171781701175419e-29	9.752538585769757e-21	7.120384604196797e-14	0.01710062474012375	2.7186157190155804e-21	7.143189057941258e-31	2.2380994835202728e-09
G900089075_g_n08_s11	6.0	0.9999997615814209	5.257293487561346e-40	5.6680978431307565e-34	6.940180713356509e-31	1.3087460004612694e-08	1.5972974249464557e-34	1.0437478706528329e-19	0.9999997615814209	5.145658540933462e-37	2.873350158220721e-27	2.8086534222240686e-34	8.340125266454761e-23	2.6256398655277735e-07	3.1037381683025557e-21	3.6573889918877726e-43	2.0211624736238135e-18
G001606005_ng_n01_s11	4.0	0.907127320766449	8.13202249748001e-23	0.0	0.0	0.0	0.907127320766449	1.2893347170252642e-39	3.4125342036009765e-30	6.12185960758815e-39	0.0	5.26680139930312e-14	8.337725862732662e-43	3.137238086460094e-19	0.0	0.0928727313876152	4.697138774667578e-33
G000018945_g_n07_s55	14.0	1.0	1.961817850054744e-44	3.2510124372335756e-43	3.510464120750467e-31	4.203895392974451e-44	2.5025948461882455e-37	0.0	4.203895392974451e-45	1.961817850054744e-44	2.7814891698815094e-39	0.0	7.465903540603577e-28	1.6271877767739776e-41	2.2420775429197073e-44	3.969849785969386e-20	1.0
G000318295_g_n40_s44	6.0	1.0	1.0627673554855739e-35	1.7716717377948094e-35	1.401298464324817e-45	3.60073449497512e-40	7.743430027234158e-37	1.3818204156707021e-39	1.0	0.0	6.822300718902637e-37	1.2321800679651968e-32	2.1073265450942642e-27	5.699441027913543e-22	1.4663996892790387e-27	0.0	1.8877149336884848e-25
G900089075_g_n10_s44	6.0	1.0	2.167491447393644e-31	1.0982744738778406e-34	2.099123099172686e-38	6.6610140834204025e-28	4.065064955850005e-26	1.968884952994532e-30	1.0	2.0552174252463944e-32	2.1772889294970133e-29	1.845774160099015e-32	3.145864286081908e-28	8.615677785193e-15	2.352504388404099e-22	5.3469345503242045e-40	7.077068837726109e-22
G001606005_ng_n08_s11	1.0	1.0	1.401298464324817e-45	1.0	2.363289860083804e-41	6.631504852570764e-41	2.9535040643896067e-23	1.3487675740083272e-36	0.0	4.337723880472557e-38	0.0	1.1210387714598537e-44	7.942699825639496e-41	0.0	1.198250316844151e-41	5.302307878383862e-34	2.2420775429197073e-44
G000153405_g_n3_s55	8.0	1.0	0.0	1.0229478789571165e-43	0.0	0.0	8.017948519306942e-33	5.311481699176787e-40	4.5564511564705535e-38	1.3443039017953293e-21	1.0	2.1895653577573164e-22	8.513617254440632e-29	2.1807452314734459e-38	1.317220556465328e-43	4.894627916164526e-38	2.0338025521671098e-40
G900089075_g_n2_s22	6.0	1.0	2.1103721550369058e-30	2.2523052000212749e-38	2.7992407430453553e-34	4.2861478194557515e-20	4.306104662449748e-22	6.6734920782057935e-31	1.0	3.765898316822681e-27	4.036385547862146e-26	2.4773524993772695e-26	9.799380002005082e-28	3.220776770285205e-11	3.70970068012162e-30	2.368194404708941e-42	6.476251874548025e-21
G001606005_ng_n09_s44	1.0	1.0	0.0	1.0	0.0	0.0	1.226236827067058e-28	6.472466445180069e-38	0.0	7.613254556676731e-42	0.0	7.987401246651457e-44	0.0	0.0	8.491868693808391e-43	9.29946502476807e-39	0.0
G900089075_g_n50_s44	6.0	1.0	1.2277508787196954e-32	4.2591361478924155e-37	1.5038834891584597e-37	8.632572062269992e-26	4.474299261571038e-27	1.5541502334820467e-31	1.0	3.1599539221784913e-32	1.1346067076396696e-29	1.445977129089152e-31	5.733123986566338e-32	6.000412315052038e-15	2.1320228141046198e-25	1.6037660538517133e-38	9.733944667228042e-23
G000283915_g_n08_s11	10.0	0.9999955892562866	5.294183192038764e-34	2.2162679818825333e-25	1.2985905789492021e-16	8.224334369520249e-23	5.045548541158787e-32	1.347621409000582e-20	9.957399881338099e-32	5.788470289029568e-13	4.443352281668922e-06	1.2311572918586665e-22	0.9999955892562866	3.194360347953472e-33	1.089370241856371e-19	7.964759373112913e-24	4.4429317538376145e-14
G000318295_ng_n100_s33	6.0	1.0	1.8957959630329142e-34	1.5903904772804132e-34	2.1019476964872256e-44	2.413946799569146e-39	5.676098034981375e-36	2.477299503141271e-38	1.0	0.0	8.981439777770167e-37	3.118863488587941e-33	5.285902510540347e-29	6.04259314879108e-20	1.1113342817668357e-28	1.401298464324817e-45	2.6337326305836204e-24
G001606005_g_n30_s33	1.0	1.0	1.1713135582267942e-32	1.0	1.034908165199819e-31	1.2244995164466186e-33	9.354327978883248e-09	5.606629081168267e-22	2.9115014220827604e-29	2.6140861545337542e-30	4.314021655847578e-33	7.4732035691651905e-19	4.364819481175507e-20	1.841535995150741e-29	2.015166678846742e-24	2.0955142481840201e-16	1.2479988423810062e-32
G000237805_ng_n2_s44	14.0	0.611947238445282	1.198750609887611e-08	2.3468194854103785e-07	2.1326923771235835e-15	1.3541323016696771e-24	5.02231795986908e-15	0.38805249333381653	1.7877926661458354e-31	1.831338281021999e-08	1.0117346943222283e-28	1.3116101079186919e-30	4.541592532645411e-25	1.0599771259983485e-21	1.1633202346801998e-25	5.411514877699808e-13	0.611947238445282
G000153405_g_n20_s11	8.0	1.0	1.401298464324817e-45	2.3960223985483974e-37	1.2451918674820632e-34	1.3606608088593974e-42	1.2550263884206034e-32	2.1915531662690903e-38	1.6591373817605834e-41	1.9396891576884876e-25	1.0	5.681422671731384e-15	2.9087408159757427e-19	5.022712873620934e-33	4.656255276475774e-38	1.5034755431495254e-38	1.7361796718143348e-34
G000237805_g_n1_s44	5.0	0.9999996423721313	1.5031628285838705e-12	1.9315517231192594e-18	1.4111430123378566e-12	1.2946462198035572e-27	2.0644408058045904e-11	0.9999996423721313	4.597516488227285e-38	2.679805533034596e-08	1.0167235614661859e-32	7.97559704852577e-28	3.754091981077598e-28	2.3096797173234195e-22	2.3737692179262226e-30	4.304151165254039e-14	3.897772558048018e-07
G900089075_g_n04_s44	6.0	1.0	0.0	0.0	0.0	5.229354996405561e-25	4.902502505037528e-35	0.0	1.0	0.0	9.80908925027372e-45	7.006492321624085e-45	0.0	6.435485975412882e-31	3.779945664651052e-27	2.5083242511414226e-43	1.1504660392106748e-42
G000008665_g_n3_s33	13.0	1.0	1.6605386802249082e-42	6.200877286392718e-32	8.468236299675e-37	1.0088396280250671e-22	1.2653171157661405e-19	5.391438271481917e-27	3.8031150545205574e-20	2.512799965913796e-31	7.006492321624085e-45	1.401298464324817e-45	5.512145742291133e-32	2.039198216302343e-19	9.057168851526396e-29	1.0	1.4227587908147045e-27
G000298475_ng_n3_s33	11.0	1.0	2.909626348725967e-28	3.995369956727379e-29	1.32142598679077e-26	1.1240532194160662e-27	2.0121339292290817e-30	6.047633629187532e-23	9.766281093048075e-20	2.3229384338033186e-18	2.7106005892959474e-21	2.4761796346001175e-12	1.4384567795508493e-23	1.0	5.740831739195148e-23	1.352653316687804e-20	3.467242497886408e-13
G000153405_g_n3_s22	8.0	1.0	0.0	1.7844407897912764e-38	1.5896329779300725e-41	3.2229864679470793e-44	3.073342894591518e-35	0.0	5.365894118546519e-40	3.0596215323857413e-20	1.0	7.222921918222826e-17	1.0882894791505032e-13	5.793248111211659e-41	1.7816711233765384e-39	1.9566050197674556e-40	1.8050405778660834e-40
G000318295_g_n09_s55	6.0	1.0	1.4291982494871979e-36	9.214029816973958e-35	2.7324326688253885e-29	2.1207018351546436e-30	2.7062982968827684e-39	9.682972388484486e-43	1.0	0.0	9.368528345580393e-34	8.451656871646543e-35	2.384192186479348e-26	1.1820630767501853e-26	2.7418808222195578e-30	0.0	8.930373078797759e-20
G001606005_ng_n5_s44	1.0	1.0	2.246462822385904e-37	1.0	7.034951998390484e-35	1.5229015756046447e-35	3.7640907751823605e-11	5.509795205983812e-23	2.3548807634401476e-32	2.3830914064477836e-34	6.531510841601708e-34	3.7807406885320954e-26	2.943147141119396e-22	8.22687001189935e-32	1.2685639524198285e-28	6.681786110395893e-19	9.27440132420452e-35
G000318295_g_n50_s33	6.0	1.0	1.4557671750152578e-32	2.26832511770831e-31	1.2943793914968335e-41	5.381095964806901e-37	3.626444741072088e-32	4.082466625644361e-35	1.0	1.1630777253895982e-43	1.674192186785759e-31	4.584629889924528e-29	6.467689524492303e-27	2.843596475667828e-17	2.8321625670974456e-26	7.006492321624085e-44	4.083772912715825e-21
G001606005_ng_n09_s33	1.0	1.0	4.9535900713882283e-42	1.0	1.9308286793410435e-34	3.10552346495413e-38	9.728935728868168e-15	1.6734217201633289e-21	2.3910907307220797e-23	1.3162819107019847e-37	1.1098283837452551e-42	5.7953618691754085e-21	1.3399159554627637e-29	1.3617172757976211e-37	2.4749507010325734e-28	1.6447432652516563e-17	1.6874436107399447e-41
G000283915_g_n40_s33	10.0	1.0	1.3236764340029758e-33	6.17406846854401e-23	4.084436594017162e-24	6.941502649401771e-24	1.228876316328438e-23	4.473332203065935e-17	1.759530784441473e-32	3.63272521874001e-20	4.510191040289053e-16	2.5374276074092375e-18	1.0	7.131457530280504e-30	2.2796156764014664e-19	2.668702267518292e-26	7.593463093274242e-20
G000237805_g_n07_s11	14.0	0.9999995231628418	5.286481913371042e-16	5.326353689800935e-18	5.700870570091549e-24	4.81163046734001e-25	2.311122117393968e-17	1.4488744649017042e-18	9.706182554574994e-36	4.1015388513917367e-14	4.3821160033985507e-07	6.593871803930109e-19	5.536238959486524e-22	6.929976218685156e-29	1.260709523836492e-14	9.501182392929186e-13	0.9999995231628418
G000153405_g_n40_s44	8.0	1.0	0.0	2.3157858421431927e-41	1.1652756620308916e-38	0.0	6.5182341982714435e-37	4.820466717277371e-43	3.5032461608120427e-44	7.41841174521544e-27	1.0	1.731525926600922e-16	3.022704205173042e-22	6.301727756131648e-38	2.0038568039844884e-43	5.857427580877735e-43	3.237829021281208e-39
G900089075_g_n5_s55	6.0	1.0	3.132261202143458e-28	7.904248093539687e-33	3.745877318104334e-30	8.876026112460162e-29	1.1876960613034324e-24	1.9457363928245888e-25	1.0	2.4120993615596434e-29	1.9999726261665063e-24	6.027118316349649e-29	4.7685230399146917e-26	5.379794942861338e-10	6.622732393996025e-20	2.511521511114811e-34	2.583371079786811e-18
G000008665_g_n09_s44	13.0	1.0	5.056823729255038e-40	3.42965617219641e-30	2.7166908950541823e-26	5.650714568018607e-28	1.8221827297081107e-18	9.711587207713919e-29	4.115660230861714e-29	1.4318387098725882e-22	3.2229864679470793e-44	0.0	4.5443317620193213e-17	3.2659510035767064e-24	3.255357857133319e-29	1.0	2.31087060698949e-21
G000318295_g_n04_s33	6.0	1.0	5.762139285303648e-42	0.0	2.8326407677247582e-40	8.397981696698629e-42	0.0	1.961817850054744e-44	1.0	0.0	0.0	5.324934164434305e-44	8.031934330687835e-34	2.3161104483139088e-23	4.9480617359491004e-36	0.0	0.0
G000153405_g_n4_s55	8.0	1.0	0.0	8.547920632381384e-43	5.983544442666969e-43	0.0	3.749382509670989e-36	2.6887694543925293e-40	1.5705935356952912e-39	4.6296858132227994e-24	1.0	4.2784798895086115e-23	4.22456238493839e-27	5.929126978622765e-37	1.0089348943138683e-43	3.6887780774886485e-41	1.1059944311468624e-39
G000318295_ng_n5_s11	6.0	1.0	2.5431099937102006e-30	4.561493603224638e-31	1.9309721879983332e-38	4.232702950492409e-37	1.4783105769116718e-37	6.025583396596713e-44	1.0	3.2369994525903274e-43	1.9262507874772897e-36	1.1043322745645243e-27	7.138378449813625e-28	1.3078137036596615e-14	3.486361304293399e-24	2.81422770590353e-41	2.0749376835592065e-22
G900089075_g_n30_s11	6.0	1.0	9.72535847198013e-33	9.603124159909715e-38	1.70813812659094e-38	1.4431758823039447e-26	1.2269855323329385e-28	2.356749946394749e-32	1.0	1.9962449307807542e-32	3.344170611885967e-29	3.727883438329122e-32	1.1344448391288255e-32	1.930006921966286e-16	1.6908518598217032e-26	2.8705879301386743e-40	6.354133858769759e-23
G900089075_g_n09_s22	6.0	1.0	5.59257495596931e-29	1.401298464324817e-45	0.0	1.2079299451196682e-29	1.079058320765775e-21	3.2462738519056305e-33	1.0	1.4541387434056095e-35	2.5695987954597907e-35	1.7656360650492695e-43	1.0654451339355933e-30	4.597830954794997e-31	1.0379727965218478e-30	4.634580272089291e-39	3.046492033602377e-30
G000018945_g_n03_s22	14.0	1.0	3.7601041693227816e-41	0.0	0.0	3.832691429774807e-41	3.162730633981112e-42	0.0	0.0	2.802596928649634e-45	9.4503983128728e-35	0.0	3.0324179311255056e-14	8.680415859874065e-27	0.0	4.690197808138343e-38	1.0
G900089075_ng_n30_s22	6.0	1.0	4.246620646481351e-33	3.3623611826631056e-36	5.861519372393564e-39	1.7701116192716143e-27	3.1839182543705695e-28	5.459095682238523e-33	1.0	2.801615342653062e-32	3.893669871844519e-30	7.475831095858842e-33	1.254371314806249e-31	1.3814291562838508e-18	5.457470397406387e-26	1.3963658937303937e-40	3.5185225323105355e-23
G000008665_g_n40_s55	13.0	1.0	2.167528464617627e-41	1.9206031412269618e-34	5.918280255885628e-37	2.0384499939756296e-28	1.2282348461947485e-22	2.8401628704567805e-30	4.714632122545426e-22	8.792153307829557e-28	2.2420775429197073e-44	0.0	9.021314478564575e-20	3.2865935593687272e-19	1.8632557594361387e-31	1.0	1.812752286019331e-27
G900089075_g_n5_s22	6.0	1.0	6.976089949884298e-32	1.1162961048333156e-37	6.437359770805278e-36	8.961555808796769e-22	3.6307541519495634e-22	1.5996177907345644e-30	1.0	4.605634202268637e-27	2.3357800638968706e-24	2.747130102269426e-27	2.9329837863502525e-28	1.653680176735145e-13	1.6666033997219992e-23	4.529278297689138e-38	2.8396262568817573e-19
G000008665_ng_n4_s33	13.0	1.0	1.661939978689233e-42	7.979815188692679e-31	3.1657663101164756e-34	1.5903274290542209e-22	2.30783261655324e-20	1.3877662807656411e-27	2.804051493482536e-18	1.6180344723178803e-31	2.0739217272007293e-43	2.802596928649634e-45	2.0508182258005183e-30	1.6740235667603822e-19	1.0537038825855688e-29	1.0	2.9334218391161034e-27
G000318295_g_n20_s11	6.0	1.0	3.952947700967785e-31	6.876976968200366e-33	8.410593382877552e-42	4.301021790353437e-34	7.304388359851441e-31	8.166497840260498e-38	1.0	2.0739217272007293e-43	4.2728797209107824e-33	1.1615763051155572e-27	1.441327297706124e-26	2.275075703881275e-16	1.1719261401623854e-24	7.160635152699815e-43	3.137152912706395e-20
G000008665_g_n05_s11	13.0	1.0	1.036727059754189e-36	0.0	7.006492321624085e-45	3.802748708396869e-37	1.4419835954498006e-16	1.2267517590310193e-35	2.6011620804016015e-17	1.5431765185515644e-20	1.401298464324817e-45	4.766937115940163e-41	4.3427956543384827e-13	2.687118514980958e-20	6.1512798688466495e-40	1.0	2.93368064558203e-26
G001606005_ng_n06_s11	13.0	0.9985670447349548	7.24383911335406e-24	0.001432885997928679	2.089089662038274e-38	8.6878015185235e-35	6.095135773875882e-08	2.683505917477902e-10	1.8812426499625726e-20	1.0259671962406284e-28	3.812603581680829e-26	9.051253255131972e-16	5.473798339030265e-25	4.760172494623983e-22	2.1141630102786098e-19	0.9985670447349548	4.1379483254254753e-38
G000318295_g_n10_s33	6.0	1.0	1.3191152220481976e-32	3.655656010788892e-31	3.7452904827370183e-38	5.3070553896915545e-37	9.618772284960845e-32	7.933836220489071e-37	1.0	9.80908925027372e-44	4.0379175107808156e-30	1.9429539325004546e-26	1.9941351355865565e-26	1.5035707054411596e-11	1.60383326417702e-23	2.802596928649634e-45	9.763501952305534e-17
G000283915_ng_n1_s11	10.0	1.0	4.0934452722241234e-35	3.742325680551006e-20	5.2700827293841554e-27	1.2844937214551397e-18	1.953764078554401e-15	1.2059259686129697e-16	4.350985096868083e-29	9.072420831047141e-21	3.955341262851242e-11	3.917032203594601e-21	1.0	1.2427622446368333e-34	9.515886967292886e-10	1.4117740702602055e-18	5.519219253901944e-23
G900089075_g_n40_s33	6.0	1.0	5.430184398680049e-33	4.938741352340857e-38	1.5124536624104545e-39	9.951473416830143e-25	8.026384302641748e-28	1.7942344633504178e-32	1.0	3.116284600919031e-32	7.41081667797941e-31	8.081547171790243e-32	2.766179183826761e-31	4.352553245721352e-18	1.932546207080986e-26	9.262162459647743e-41	1.2636703518395315e-22
G000018945_g_n3_s55	14.0	0.933552086353302	3.4717310067449965e-27	5.494397775015758e-35	4.229391058439364e-31	1.0521649629972915e-30	1.95014730973169e-28	1.0047797512806164e-30	1.1017994646034949e-34	4.4116403431434373e-35	5.2723826694251956e-39	4.233518842510278e-40	0.06644792854785919	6.888837689524041e-20	2.9456810688431883e-25	7.436344659563769e-20	0.933552086353302
G001606005_g_n01_s22	1.0	0.9933878183364868	0.0	0.9933878183364868	3.582913928311985e-30	3.9797346555857358e-28	9.281449339527548e-19	1.0293712648115082e-18	0.0	0.0	0.00661218399181962	8.278861394543986e-21	6.169838403201344e-13	2.2674795865256815e-14	9.299717759670946e-23	1.083199555266082e-20	2.5087287454661674e-24
G000017265_ng_n3_s55	7.0	1.0	6.506486788143765e-36	4.018524031056235e-23	5.252066644289414e-41	2.0600488724039136e-40	1.7045307218741315e-17	2.6486177811105896e-21	2.802596928649634e-45	1.0	3.269608479855395e-21	8.016598676078705e-19	1.3278588718633854e-18	8.98552861501169e-27	9.668959403841238e-44	1.3446310607869628e-30	1.99939040781717e-19
G000318295_g_n4_s55	6.0	1.0	2.047787640881569e-35	3.649760083773473e-32	5.546339321797626e-42	4.627735292307626e-35	4.686415878465178e-34	1.6147121847019095e-37	1.0	0.0	6.402660589539758e-35	5.795476803398982e-27	2.7595658319203343e-27	1.8122513267826434e-08	3.502285114940722e-27	0.0	2.2729470497006404e-19
G000318295_ng_n06_s22	6.0	1.0	0.0	8.13835763712319e-37	4.924593843045034e-38	3.0310085783345793e-42	1.5611959041751656e-33	1.402211758186286e-30	1.0	0.0	2.268064835438378e-24	4.876937394718364e-32	2.6271154472694724e-20	2.0082375614857131e-16	1.6251284065412803e-25	5.41433501549337e-35	5.167523018071872e-18
G001606005_ng_n40_s33	1.0	1.0	4.9672273362102146e-33	1.0	2.2837447824046562e-31	6.737381136568466e-33	3.7917358142181e-09	1.2378262083554346e-21	1.5794814784654305e-29	8.260022385036043e-30	4.076326118662154e-32	4.90164483532079e-19	1.0799735993447392e-19	2.4496358866390276e-29	1.0457737721745437e-24	1.5176561954685197e-16	5.26340149860346e-31
G000153405_ng_n2_s33	8.0	1.0	0.0	0.0	6.924006109453866e-36	0.0	1.401298464324817e-45	7.567011707354012e-44	0.0	4.195525909538841e-27	1.0	1.9828218276766972e-22	1.4900168192311975e-32	5.324934164434305e-44	0.0	2.2420775429197073e-44	5.885453550164232e-44
