genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000298475_g_n05_s33	11.0	0.9993263483047485	1.2749599986872084e-10	7.246613309419558e-10	1.1597046933875532e-10	5.7135661535312465e-08	8.934106926483665e-12	0.0003146355738863349	4.872926524512877e-07	8.817105379144152e-10	1.0086823749588802e-06	5.5103310359072566e-08	6.664326065219939e-05	0.9993263483047485	6.299465393766468e-09	0.0002906220324803144	2.0956757396106696e-07
G000008665_ng_n01_s11	5.0	0.6209005117416382	2.0136430717299092e-11	4.247968643511513e-09	1.2977940238716483e-15	1.8157569198207213e-11	5.2909015835211903e-08	0.6209005117416382	0.10724843293428421	6.320009492960906e-20	2.1600402334300516e-14	9.383280996644316e-08	5.443900974455573e-08	5.309589141688775e-06	1.330323642614125e-17	0.2718455493450165	6.670836799615998e-11
G000298475_g_n4_s11	11.0	0.9999973773956299	1.1628531254234686e-12	6.59188328921978e-12	8.090844482019563e-14	5.336811179611212e-13	7.938315976785404e-11	6.136423036373628e-10	2.241650918222149e-06	6.578927402856038e-10	7.012294078734271e-10	3.3238298779991737e-09	2.1060360211322404e-07	0.9999973773956299	2.936427793628904e-12	2.0027773883768418e-10	1.2726987108635512e-07
G000237805_g_n04_s44	14.0	0.9405463933944702	1.6223891563527104e-08	2.643114026257276e-12	3.921485642877087e-07	5.0623137212824076e-05	7.080870273057371e-05	0.055471837520599365	3.109602506046194e-11	5.672815746038395e-07	5.759256353071729e-12	1.5902742456219698e-09	4.7288458517869e-06	1.9799317669821903e-06	3.33699179400071e-09	0.0038526509888470173	0.9405463933944702
G900089075_ng_n2_s44	6.0	0.9999996423721313	1.0524132906728466e-16	3.652731438115786e-22	7.0739219365221955e-19	3.375282275897007e-10	3.960899194895527e-14	4.824205212077535e-16	0.9999996423721313	2.2632429183059286e-16	2.0103725541925632e-12	1.6723292291370424e-15	7.875055723629773e-14	3.095938154729083e-07	3.9929563267486246e-17	1.1994969844074065e-18	2.035847046499839e-09
G000018945_ng_n08_s33	14.0	0.9992971420288086	4.231189620895748e-09	2.4915609801105703e-17	2.492522561029051e-16	1.7159021328382734e-13	7.611260927076202e-11	1.8837386078079943e-12	1.5813592273258004e-18	3.0963920426426653e-15	2.1724818490825278e-17	1.2182701586020272e-18	1.2245962466295168e-07	2.19714183913311e-05	7.405985513742053e-08	0.0006806285819038749	0.9992971420288086
G001606005_ng_n09_s22	1.0	0.9999996423721313	5.150412296086801e-14	0.9999996423721313	3.4668766949952588e-18	1.9210805499549413e-14	3.574645290882472e-07	2.9547944535579518e-08	1.0808609324404472e-13	4.2364895177212937e-19	1.9626093895126935e-14	5.097493607775228e-13	2.3027250245499786e-11	1.7836257470982275e-10	1.4503911915446875e-16	1.4537849223061894e-11	8.654011209897894e-13
G900089075_g_n50_s22	6.0	0.9999997615814209	4.520418327852438e-14	2.636151716915018e-19	1.119775968083409e-15	1.4422810501457661e-08	9.747152737715759e-12	1.4134919363445464e-12	0.9999997615814209	7.679354753924769e-16	2.2280708528166215e-11	1.4207222637924177e-12	8.034011823865317e-13	1.8077435015584342e-07	3.0341723057658587e-13	5.7630825770773296e-15	5.497416299959923e-09
G900089075_g_n2_s44	6.0	1.0	2.5975554935215315e-15	3.160879166860801e-19	2.9138553837181795e-15	1.5546589016146584e-10	5.533941902814699e-13	7.359390007122268e-12	1.0	1.4314545788687356e-17	2.167983891368519e-12	3.1449224734830805e-13	6.734010484649167e-12	4.5149755045770235e-09	7.539726899459878e-14	5.88583543882637e-15	9.785942195472686e-11
G000318295_ng_n100_s55	6.0	1.0	1.3467100706964657e-15	1.3446231862416327e-19	1.6022764730552042e-20	1.7593648290827372e-15	1.4881154449769931e-15	1.6719464761240019e-15	1.0	4.2148967539147117e-23	1.1673224685116346e-15	6.881110671498256e-14	1.0905793819014284e-13	3.938512183054854e-09	6.897548521759684e-18	1.922345731198537e-21	1.0736627956327034e-14
G001606005_g_n30_s55	1.0	0.9999347925186157	1.5315385360784256e-16	0.9999347925186157	1.7770680923043154e-18	1.8751045045283346e-18	6.519447197206318e-05	6.167497068609862e-13	6.228587708053349e-18	3.784341205010515e-22	1.4835497210835622e-19	3.142714156945635e-14	2.4586230742821603e-14	1.7604584240035748e-12	4.5225541644423315e-19	3.70131182647615e-11	7.094065045888296e-16
G900089075_ng_n10_s11	6.0	0.999996542930603	2.366470734649351e-13	1.1150518734306696e-17	3.6799732852245263e-16	1.4718824559167842e-06	4.990770574586634e-10	1.7563240792273227e-11	0.999996542930603	2.9410797108572024e-16	3.1164723579557574e-11	9.90699536296269e-12	4.351678305897222e-12	1.1094574574599392e-06	1.5626514839051087e-12	8.883236011472846e-15	7.843752882763511e-07
G000008665_g_n3_s55	13.0	1.0	4.285978666293761e-15	1.9500223301554447e-19	5.900470050572556e-15	2.08113929735243e-12	2.9643113051008863e-12	4.539766728772071e-13	3.7481535887159967e-13	3.136564020122211e-14	9.116990423377195e-16	2.2635168805248062e-18	8.376779825347569e-11	1.845898722763195e-08	1.922088519162174e-14	1.0	7.757982624367887e-13
G000237805_ng_n2_s22	14.0	0.9998353719711304	5.900243493783819e-08	1.5199017298073159e-06	5.4991358133804624e-09	3.79330566957492e-09	2.2450152755482122e-05	0.00013192888582125306	3.1024099999746703e-15	4.902710770693375e-06	5.118127601420885e-13	2.024829637292669e-09	6.273075427998265e-07	3.1354970815300476e-06	1.499262380910693e-09	1.7677921626546578e-10	0.9998353719711304
G900089075_g_n04_s22	6.0	0.999940037727356	1.0836767039279493e-09	2.2294859463413387e-19	7.623909503706727e-09	1.4568543704740478e-08	1.4636683531854544e-10	4.7561159590259194e-05	0.999940037727356	3.9057849836321434e-12	1.2584479236465995e-08	2.8013527608727884e-10	6.342658025459968e-07	2.5977556106226984e-06	9.083961231226567e-06	9.590602617626232e-12	4.960764243833182e-09
G000237805_g_n1_s22	14.0	0.9815858602523804	5.010622317058733e-07	2.8392903459462104e-06	7.28225391100068e-09	5.251842710718435e-11	1.4843428289168514e-05	1.4512723282678053e-05	5.309255783821403e-17	0.018379755318164825	1.4287156180348148e-10	1.4866710529304328e-08	6.671377832390135e-07	9.80781464932079e-07	3.241621693295116e-10	2.6933152930119775e-10	0.9815858602523804
G000153405_g_n3_s44	8.0	0.999982476234436	3.1877261925206103e-18	2.2523722761318793e-17	4.334925034251112e-17	1.9020420961254608e-17	1.8499066160344727e-15	4.354880601092831e-17	7.042561472228294e-17	3.921902299447444e-12	0.999982476234436	1.7569442206877284e-05	4.0209502394361607e-10	2.0842526381008308e-13	5.379103907362116e-15	2.5046928032070947e-17	1.5911031173154733e-12
G000318295_g_n09_s33	6.0	0.9999815225601196	2.6218644920747826e-16	8.648305388442117e-16	5.239397568677217e-18	2.1708046330556202e-13	8.737416901105632e-10	3.264048406559361e-11	0.9999815225601196	2.6345706548781766e-21	2.4264075124125206e-11	1.250302500421796e-10	5.173192429985818e-11	1.8512149836169556e-05	5.766419785245558e-13	1.5834992957717078e-14	2.1751930812108355e-10
G000298475_ng_n3_s55	11.0	0.9999821186065674	1.171331087679306e-10	2.000303672700099e-10	4.043636187337201e-15	2.6331382888445005e-14	1.1054988174885594e-10	1.0896198873733276e-11	2.7804102842310385e-07	2.9530352207984834e-07	3.961113215211753e-09	1.575061833136715e-05	3.6092464483772346e-07	0.9999821186065674	1.4451834395856622e-08	2.0887469531771785e-08	1.318806880590273e-06
G900089075_ng_n30_s33	6.0	0.9999998807907104	1.2299559598073512e-14	1.7906087287390788e-19	4.0079748826479333e-16	8.363633341446075e-09	3.2679900452414756e-12	7.758781681369009e-13	0.9999998807907104	2.0125167984050215e-16	2.841208865400624e-11	2.1023001048336987e-12	1.4182658682453803e-13	5.644233525003983e-08	2.705436243956305e-13	3.703578293519491e-15	5.049670459555955e-09
G000008665_g_n08_s11	13.0	1.0	2.0995036896135509e-19	2.0933277604430125e-21	2.5942625152135084e-19	3.1397080031345115e-13	9.342509404985933e-12	5.936984844717719e-13	6.63954240183131e-16	2.943863902649113e-12	6.140994161549598e-16	2.3758571066962454e-19	3.68992281174485e-10	8.678599505707041e-11	4.542229689287671e-19	1.0	5.035242610618107e-17
G001606005_g_n4_s33	1.0	0.9997829794883728	2.017052474549111e-15	0.9997829794883728	1.4061848728997306e-17	3.863276575140726e-17	0.0002170539228245616	1.3561288376984226e-11	5.5123977765023807e-17	6.035152400687225e-20	6.599835776146616e-19	2.922413016876596e-13	9.612648134080248e-13	1.3298152509721994e-11	2.254021467478157e-18	3.4573552354366655e-10	1.3641396794103543e-15
G000283915_g_n04_s22	10.0	0.9999909400939941	1.8471034843658313e-19	1.0339319509682134e-19	1.5268861375261622e-07	3.1552401750373216e-12	9.611326527630889e-17	2.8749442826381255e-09	8.855947271513287e-06	1.7130220852923372e-12	2.790631015159306e-08	1.9406236617669492e-08	0.9999909400939941	5.859867102729448e-16	2.9911481989463185e-15	1.1118329166205317e-16	6.816873110437882e-08
G000318295_ng_n20_s33	6.0	1.0	1.7354746883219033e-15	6.113867683259595e-20	4.7936703004013436e-20	3.1710423268336077e-15	3.5032151909453278e-15	6.934626975435435e-15	1.0	7.06056258592752e-23	6.036042332461817e-15	1.0646173477296336e-13	1.0272086458339158e-13	3.791569724853616e-09	1.3662259902154324e-18	5.7298764680837714e-21	1.065852135419482e-14
G000153405_g_n04_s55	8.0	0.9999994039535522	3.233849384478018e-27	1.9706106562804046e-25	2.1049086686817313e-19	1.0547387099247045e-19	2.75690592087977e-18	1.286843017792367e-18	4.480252207491145e-23	1.0079984806912745e-12	0.9999994039535522	5.582508038060041e-07	6.523758313073391e-14	4.248631898388355e-17	2.9004993070156877e-25	2.639382218193732e-26	4.303506530829531e-16
G001606005_ng_n4_s11	1.0	0.9999998807907104	5.805723776531927e-19	0.9999998807907104	1.7851489989375436e-23	9.697919598497133e-23	1.5826293520149193e-07	2.8476919461422516e-15	4.2833319520555725e-22	7.5072855158361395e-28	3.538402773755191e-23	1.0402510059722956e-17	1.2663627487814093e-15	8.248961382245032e-17	1.381094380174469e-22	8.905906340086339e-14	1.373279178352913e-19
G000237805_g_n06_s44	14.0	0.9983931183815002	2.4752847205744208e-14	1.341733039776638e-12	6.072721769889711e-10	2.4602311507471164e-11	1.6011733805498807e-07	5.930896804784425e-07	4.920676774875472e-20	0.0016058828914538026	6.930948003025517e-12	5.723939366930608e-08	2.9230115217160346e-08	6.214663983428181e-08	5.1396841643791547e-11	2.2913612673924888e-10	0.9983931183815002
G000018945_g_n07_s33	14.0	1.0	1.2114121282204419e-17	4.706536137245413e-26	3.5037561290156293e-19	5.356694261079074e-18	2.7339194401965646e-17	3.7389047588055194e-18	1.0607254457639284e-21	4.1424001211805386e-24	2.1906226230193363e-18	2.4696039412093236e-20	9.426362685208134e-13	9.723773063054653e-16	8.049534346368792e-13	1.404233396229415e-10	1.0
G900089075_g_n10_s22	6.0	0.9999988079071045	2.7600645835686166e-13	9.069868946545672e-19	2.970599073766811e-16	3.9836277210270055e-07	6.06709515960091e-10	1.2247865048553574e-11	0.9999988079071045	5.317611856490295e-15	1.2006864835711895e-08	3.532018774676793e-11	1.272130178975317e-10	7.850518386476324e-07	5.3224807373963845e-12	3.57225710058591e-14	5.434999295061971e-08
G000318295_g_n40_s22	6.0	1.0	6.822920270351538e-16	1.9669816006643132e-19	2.1398094543651323e-20	2.206417913094361e-15	3.716513757173485e-15	6.08737634071369e-15	1.0	1.2938891518725242e-22	2.6112968666731906e-14	1.20358164081881e-13	5.36842922546632e-13	1.1961742707455869e-08	6.0100929123311424e-18	1.5349686896765363e-20	3.6555621133220126e-14
G000318295_ng_n08_s44	6.0	1.0	8.907996139773805e-14	3.6890550666058685e-15	5.053371564143962e-16	1.821536810275859e-10	5.068636135807658e-11	2.3660533601810307e-11	1.0	9.441584433723577e-17	3.682543853189557e-12	6.792550029388611e-12	3.0023146191382466e-09	2.648763985924063e-10	7.435629938374114e-14	4.6367881187175594e-14	5.5517141994698704e-09
G900089075_ng_n50_s11	6.0	0.9999997615814209	7.18029626099563e-14	6.509894877180077e-19	2.8218886755909255e-16	2.0984344928365317e-08	2.7606991345741072e-11	2.9764014603667066e-12	0.9999997615814209	2.69541924502757e-16	3.293886691180248e-11	2.226336519653427e-12	5.888131779027694e-13	2.1178163933655014e-07	4.3558863113690727e-13	4.209402652697236e-15	1.1097188057362928e-08
G000153405_g_n3_s33	8.0	0.9999878406524658	2.0857701952919566e-22	3.403200976060193e-22	8.321405198547936e-16	4.1878018607368785e-20	2.5798243361153367e-19	1.5788260642480392e-20	9.404110563158102e-21	1.1705454585220904e-13	0.9999878406524658	1.2144698303018231e-05	4.959678067545381e-12	5.466144483626376e-16	1.9196040293452233e-22	8.76896772501718e-22	9.93720194000779e-19
G900089075_ng_n03_s44	6.0	0.7332309484481812	9.648351724771825e-14	4.055730577767758e-12	1.8360344355983216e-09	0.008988394401967525	2.328966047571157e-06	0.0008553591324016452	0.7332309484481812	1.4951015143808977e-13	4.960870825243546e-08	1.1502289680720423e-06	8.972475207258412e-09	0.13755904138088226	8.32358959534929e-10	2.856469727419153e-09	0.11936265230178833
G000008665_g_n02_s55	13.0	1.0	3.4497538195561654e-25	7.703847373339117e-18	2.2376062687753333e-26	4.100865016798842e-22	4.877722298941649e-23	4.7048429771785826e-21	6.325066900983645e-30	1.4842629058679478e-19	8.867197168112605e-28	1.2086883648965589e-25	8.847969733916138e-21	2.1038944851147108e-14	3.262692640955896e-29	1.0	1.6033944997415362e-21
G000017265_ng_n20_s22	7.0	1.0	1.6367144066562613e-23	2.105521247624115e-17	1.3990576343991743e-25	1.2556690303411835e-23	6.508036703945994e-14	3.463379019677721e-15	2.6303643929957305e-20	1.0	6.350436168570933e-20	9.983378056535597e-13	9.089505190185143e-12	1.4031664285346634e-12	2.604300916379543e-31	2.1171997143843838e-17	2.374399407661774e-18
G900089075_ng_n04_s33	6.0	0.9999871253967285	1.5212102411066297e-11	4.493322842365626e-18	1.8991563938405083e-17	8.712729737681002e-08	1.185559354681398e-13	2.0207726117438263e-11	0.9999871253967285	1.71043282098082e-16	1.0190959756073426e-06	8.248939725730153e-11	3.321792146904201e-11	1.0648657955414365e-08	1.493645207517602e-09	1.7454404241390442e-11	1.1807630471594166e-05
G000018945_ng_n5_s44	14.0	0.9999997615814209	1.0897554051909984e-14	1.182066621614992e-20	1.542714738770752e-16	3.5875779784259616e-15	8.554660602167234e-16	2.0513794641184368e-17	2.127849676807128e-22	9.326985632248593e-19	6.063502293578854e-16	1.5756680437656766e-19	6.387199102952934e-11	2.0673608958077239e-07	1.6353675277034144e-14	1.4318298546811548e-08	0.9999997615814209
G000008665_ng_n09_s55	13.0	1.0	3.444309139933281e-18	2.3603944962920292e-24	1.4034297824335003e-18	1.1926947602290683e-13	4.3485028078382726e-11	7.923097907738732e-15	1.949499182961681e-14	1.914578481529845e-16	8.639270723268466e-16	1.1943284497474455e-18	7.870911700180727e-10	1.1063542082467848e-08	7.529763759121094e-15	1.0	3.078990851884157e-14
G000153405_g_n100_s33	8.0	0.9999996423721313	1.672201977120789e-22	3.928509738490558e-21	5.782080493762839e-17	7.091078179414428e-19	3.389655455705524e-18	3.458155535926656e-20	4.340248727314473e-19	7.584617070684196e-13	0.9999996423721313	3.983380736372055e-07	7.40072170213324e-11	1.3155637163138594e-15	5.738560652825228e-21	3.443645180473278e-22	6.455395255341408e-18
G000298475_ng_n20_s55	11.0	1.0	9.538951659809891e-13	1.702928840692855e-13	4.598743040968569e-16	3.527702489933976e-15	3.312723576356924e-12	5.850590151235124e-11	4.763646366257035e-09	5.099585198564682e-09	8.63198346134908e-10	1.922728820602515e-08	3.878000498502843e-08	1.0	1.062318202155188e-11	1.9887311242250405e-10	3.888108501826082e-09
G000237805_ng_n07_s44	14.0	0.9950903654098511	3.116288382898347e-07	1.5783201888552867e-05	0.0003085096541326493	1.3902264299758826e-06	6.089843282097718e-06	0.004150273744016886	7.989309884273004e-18	0.0004142394755035639	1.0670795745681971e-05	2.556460572122887e-07	6.171421707001912e-11	1.293117634304508e-06	7.894890359239071e-07	3.558314176643762e-08	0.9950903654098511
G000017265_g_n05_s33	7.0	0.9999971389770508	1.2514300457510823e-19	6.144857425882465e-17	1.0717108929090505e-14	1.0995074953595731e-18	6.5942575844246676e-09	1.1758246286353025e-12	3.705148777306995e-14	0.9999971389770508	1.5333867856015537e-11	8.40617886410655e-08	2.7501505428517703e-06	2.777984953183932e-09	3.6662949054441687e-25	2.549542879332761e-13	3.0562798974529315e-16
G000153405_ng_n05_s44	8.0	0.9999995231628418	1.0748191816851541e-20	4.9983340864534893e-29	3.0405662120540576e-18	2.6020969811445874e-23	6.136819463716104e-18	7.540364827878492e-24	4.321876528921787e-19	1.0125229543689329e-08	0.9999995231628418	3.565918689218961e-07	9.586653959559044e-08	1.0697463748154945e-10	2.80297845953801e-28	1.0226451356285417e-22	1.3190233679997943e-19
G000017265_g_n3_s55	7.0	1.0	4.611495469609308e-24	1.0144208605813616e-20	3.973547461194646e-27	1.0506681610533744e-24	1.212179635097163e-13	1.831867143598561e-14	1.1757694113280543e-22	1.0	8.18830085302962e-16	5.959727850113339e-11	4.470613983176275e-12	1.044711859183884e-19	2.0109609551381476e-29	6.798410304959744e-19	5.405600961424714e-14
G000298475_ng_n08_s22	11.0	0.9999997615814209	2.735407820392277e-12	3.9965894363478555e-14	1.1288277604326602e-11	1.0823673535379638e-16	8.531299972025508e-11	7.695837023202756e-12	6.513185013545808e-08	2.392809506090998e-09	7.87630760612501e-09	1.1883363271181224e-07	2.4537010201441944e-09	0.9999997615814209	8.576406945737247e-12	5.44421651586368e-14	2.6092436655744677e-08
G000017265_ng_n4_s11	7.0	1.0	6.76126904075096e-27	2.773873746730306e-22	1.193983466367501e-31	8.37316147063828e-28	4.524027852878044e-16	5.421307985703551e-17	2.060533556746414e-23	1.0	4.606439180440316e-21	6.824618994927256e-14	6.12558506522809e-13	3.2366635413505485e-12	1.1900159821452326e-35	5.622036430793222e-19	1.2980630313303554e-20
G000237805_g_n2_s22	14.0	0.9998353719711304	5.900243493783819e-08	1.5199017298073159e-06	5.4991358133804624e-09	3.79330566957492e-09	2.2450152755482122e-05	0.00013192888582125306	3.1024099999746703e-15	4.902710770693375e-06	5.118127601420885e-13	2.024829637292669e-09	6.273075427998265e-07	3.1354970815300476e-06	1.499262380910693e-09	1.7677921626546578e-10	0.9998353719711304
G000017265_ng_n08_s55	7.0	0.9999997615814209	2.4204413473505326e-10	3.2048464323766816e-17	2.6973255117651433e-21	3.723305373223688e-18	1.8655882172424754e-07	3.975934248501289e-09	6.086394947165178e-17	0.9999997615814209	2.9784793148208374e-20	1.0519896065375178e-09	4.98323267095202e-08	1.0731132427110879e-08	4.566354545138719e-22	1.0569969988790014e-14	3.2837763064286207e-10
G000298475_g_n01_s22	6.0	0.8245023488998413	5.477924442862865e-21	9.479586434553243e-17	1.5593115000380891e-30	1.1915149790707796e-20	3.560767277989162e-18	6.172893886210573e-22	0.8245023488998413	2.3682960974269474e-12	1.7589634238318925e-21	1.2686615313839411e-08	7.325276385472534e-08	0.17549754679203033	4.547802479520696e-16	4.965509603493956e-08	2.4790816510744662e-08
G000283915_ng_n01_s33	5.0	0.9999749660491943	2.6878470896862702e-27	1.763755472676153e-27	2.179954208259005e-05	1.1326879985062988e-06	1.8690507041368987e-12	0.9999749660491943	4.167870615590108e-17	3.8432995153576593e-25	5.2687346664747525e-20	1.4156856784329206e-23	2.141351615136955e-06	7.003311098359097e-14	2.1045361233763333e-22	7.065922905611364e-16	2.9043909340270915e-14
